h_fib,lda0,Reflectance_port_1,Transmittance_port_2,Absorptance
1.80500e+00,5.04375e-01,9.99922e-01,3.93470e-06,7.37106e-05
1.80500e+00,5.04550e-01,9.99930e-01,3.65665e-06,6.60918e-05
1.80500e+00,5.04725e-01,9.99935e-01,3.40199e-06,6.18206e-05
1.80500e+00,5.04900e-01,9.99937e-01,3.16468e-06,5.95647e-05
1.80500e+00,5.05075e-01,9.99938e-01,2.94661e-06,5.88523e-05
1.80500e+00,5.05250e-01,9.99938e-01,2.75162e-06,5.95327e-05
1.80500e+00,5.05425e-01,9.99936e-01,2.58503e-06,6.15969e-05
1.80500e+00,5.05600e-01,9.99932e-01,2.45501e-06,6.51335e-05
1.80500e+00,5.05775e-01,9.99927e-01,2.37677e-06,7.04133e-05
1.80500e+00,5.05950e-01,9.99919e-01,2.38319e-06,7.82906e-05
1.80500e+00,5.06125e-01,9.99906e-01,2.55000e-06,9.16403e-05
1.80500e+00,5.06300e-01,9.99879e-01,2.96879e-06,1.18155e-04
1.80500e+00,5.06475e-01,9.99849e-01,3.02844e-06,1.47755e-04
1.80500e+00,5.06650e-01,9.99858e-01,2.24911e-06,1.39866e-04
1.80500e+00,5.06825e-01,9.99870e-01,1.77712e-06,1.28189e-04
1.80500e+00,5.07000e-01,9.99875e-01,1.57628e-06,1.23065e-04
1.80500e+00,5.07175e-01,9.99878e-01,1.47924e-06,1.20619e-04
1.80500e+00,5.07350e-01,9.99880e-01,1.42432e-06,1.18600e-04
1.80500e+00,5.07525e-01,9.99883e-01,1.38869e-06,1.16055e-04
1.80500e+00,5.07700e-01,9.99886e-01,1.36276e-06,1.12645e-04
1.80500e+00,5.07875e-01,9.99890e-01,1.34251e-06,1.08355e-04
1.80500e+00,5.08050e-01,9.99895e-01,1.32700e-06,1.03355e-04
1.80500e+00,5.08225e-01,9.99901e-01,1.31737e-06,9.79133e-05
1.80500e+00,5.08400e-01,9.99906e-01,1.31627e-06,9.23296e-05
1.80500e+00,5.08575e-01,9.99912e-01,1.32752e-06,8.68861e-05
1.80500e+00,5.08750e-01,9.99917e-01,1.35611e-06,8.18295e-05
1.80500e+00,5.08925e-01,9.99921e-01,1.40873e-06,7.73827e-05
1.80500e+00,5.09100e-01,9.99925e-01,1.49519e-06,7.37844e-05
1.80500e+00,5.09275e-01,9.99927e-01,1.63152e-06,7.13663e-05
1.80500e+00,5.09450e-01,9.99927e-01,1.84694e-06,7.07199e-05
1.80500e+00,5.09625e-01,9.99925e-01,2.20181e-06,7.31508e-05
1.80500e+00,5.09800e-01,9.99915e-01,2.84378e-06,8.23026e-05
1.80500e+00,5.09975e-01,9.99883e-01,4.24675e-06,1.12290e-04
1.80500e+00,5.10150e-01,9.99729e-01,9.00814e-06,2.62117e-04
1.80500e+00,5.10325e-01,9.92794e-01,1.33928e-04,7.07192e-03
1.80500e+00,5.10500e-01,9.99084e-01,3.79554e-06,9.12499e-04
1.80500e+00,5.10675e-01,9.99682e-01,3.11266e-08,3.18417e-04
1.80500e+00,5.10850e-01,9.99745e-01,5.29858e-07,2.54618e-04
1.80500e+00,5.11025e-01,9.99716e-01,1.79923e-06,2.81822e-04
1.80500e+00,5.11200e-01,9.99579e-01,5.05599e-06,4.16143e-04
1.80500e+00,5.11375e-01,9.98869e-01,2.11941e-05,1.10944e-03
1.80500e+00,5.11550e-01,6.77017e-01,7.74993e-03,3.15233e-01
1.80500e+00,5.11725e-01,9.98919e-01,2.45094e-05,1.05678e-03
1.80500e+00,5.11900e-01,9.99654e-01,5.58155e-06,3.40204e-04
1.80500e+00,5.12075e-01,9.99776e-01,2.30354e-06,2.22095e-04
1.80500e+00,5.12250e-01,9.99816e-01,1.23715e-06,1.82788e-04
1.80500e+00,5.12425e-01,9.99836e-01,8.18924e-07,1.63189e-04
1.80500e+00,5.12600e-01,9.99850e-01,6.95026e-07,1.49719e-04
1.80500e+00,5.12775e-01,9.99861e-01,7.93821e-07,1.38429e-04
1.80500e+00,5.12950e-01,9.99870e-01,1.19908e-06,1.28570e-04
1.80500e+00,5.13125e-01,9.99876e-01,2.28076e-06,1.21633e-04
1.80500e+00,5.13300e-01,9.99870e-01,5.55151e-06,1.24775e-04
1.80500e+00,5.13475e-01,9.99793e-01,2.14347e-05,1.85082e-04
1.80500e+00,5.13650e-01,9.95518e-01,7.74789e-04,3.70750e-03
1.80500e+00,5.13825e-01,9.98216e-01,7.33546e-05,1.71021e-03
1.80500e+00,5.14000e-01,9.99660e-01,1.56180e-05,3.24650e-04
1.81000e+00,5.00000e-01,9.99865e-01,2.94331e-05,1.05147e-04
1.81000e+00,5.00175e-01,9.99843e-01,3.77312e-05,1.19180e-04
1.81000e+00,5.00350e-01,9.99809e-01,5.02391e-05,1.40536e-04
1.81000e+00,5.00525e-01,9.99755e-01,7.04103e-05,1.74811e-04
1.81000e+00,5.00700e-01,9.99658e-01,1.06242e-04,2.35686e-04
1.81000e+00,5.00875e-01,9.99453e-01,1.80601e-04,3.66772e-04
1.81000e+00,5.01050e-01,9.98800e-01,3.94517e-04,8.05329e-04
1.81000e+00,5.01225e-01,9.70442e-01,5.75496e-03,2.38034e-02
1.81000e+00,5.01400e-01,9.98059e-01,1.04807e-03,8.92678e-04
1.81000e+00,5.01575e-01,1.80939e-01,4.43423e-01,3.75638e-01
1.81000e+00,5.01750e-01,9.95752e-01,2.13010e-03,2.11832e-03
1.81000e+00,5.01925e-01,9.98706e-01,5.61216e-04,7.33013e-04
1.81000e+00,5.02100e-01,9.99149e-01,2.62127e-04,5.89279e-04
1.81000e+00,5.02275e-01,9.98438e-01,1.59497e-04,1.40228e-03
1.81000e+00,5.02450e-01,9.85478e-01,1.77190e-04,1.43452e-02
1.81000e+00,5.02625e-01,9.99349e-01,7.36753e-05,5.77512e-04
1.81000e+00,5.02800e-01,9.99705e-01,5.44860e-05,2.40678e-04
1.81000e+00,5.02975e-01,9.99799e-01,4.25133e-05,1.58856e-04
1.81000e+00,5.03150e-01,9.99842e-01,3.43177e-05,1.24085e-04
1.81000e+00,5.03325e-01,9.99866e-01,2.85020e-05,1.05102e-04
1.81000e+00,5.03500e-01,9.99882e-01,2.43545e-05,9.38117e-05
1.81000e+00,5.03675e-01,9.99890e-01,2.15474e-05,8.84212e-05
1.81000e+00,5.03850e-01,9.99888e-01,2.01482e-05,9.23296e-05
1.81000e+00,5.04025e-01,9.99849e-01,2.13657e-05,1.29939e-04
1.81000e+00,5.04200e-01,9.99387e-01,3.88436e-05,5.73789e-04
1.81000e+00,5.04375e-01,9.97855e-01,1.75152e-05,2.12753e-03
1.81000e+00,5.04550e-01,9.99764e-01,3.74992e-06,2.32529e-04
1.81000e+00,5.04725e-01,9.99870e-01,4.31251e-06,1.25526e-04
1.81000e+00,5.04900e-01,9.99900e-01,4.37144e-06,9.57097e-05
1.81000e+00,5.05075e-01,9.99912e-01,4.22017e-06,8.34474e-05
1.81000e+00,5.05250e-01,9.99918e-01,4.00026e-06,7.80537e-05
1.81000e+00,5.05425e-01,9.99920e-01,3.76955e-06,7.63736e-05
1.81000e+00,5.05600e-01,9.99919e-01,3.55269e-06,7.71654e-05
1.81000e+00,5.05775e-01,9.99917e-01,3.36039e-06,7.97959e-05
1.81000e+00,5.05950e-01,9.99913e-01,3.19735e-06,8.38350e-05
1.81000e+00,5.06125e-01,9.99908e-01,3.06601e-06,8.89216e-05
1.81000e+00,5.06300e-01,9.99902e-01,2.96888e-06,9.47555e-05
1.81000e+00,5.06475e-01,9.99896e-01,2.91092e-06,1.01221e-04
1.81000e+00,5.06650e-01,9.99888e-01,2.90242e-06,1.08802e-04
1.81000e+00,5.06825e-01,9.99877e-01,2.95207e-06,1.19825e-04
1.81000e+00,5.07000e-01,9.99858e-01,2.95051e-06,1.38584e-04
1.81000e+00,5.07175e-01,9.99849e-01,2.54082e-06,1.48484e-04
1.81000e+00,5.07350e-01,9.99861e-01,2.17148e-06,1.37154e-04
1.81000e+00,5.07525e-01,9.99871e-01,2.03887e-06,1.26776e-04
1.81000e+00,5.07700e-01,9.99879e-01,1.97655e-06,1.19203e-04
1.81000e+00,5.07875e-01,9.99886e-01,1.92996e-06,1.12522e-04
1.81000e+00,5.08050e-01,9.99892e-01,1.88835e-06,1.05946e-04
1.81000e+00,5.08225e-01,9.99899e-01,1.85121e-06,9.93159e-05
1.81000e+00,5.08400e-01,9.99905e-01,1.82024e-06,9.27045e-05
1.81000e+00,5.08575e-01,9.99912e-01,1.79729e-06,8.62488e-05
1.81000e+00,5.08750e-01,9.99918e-01,1.78406e-06,8.00754e-05
1.81000e+00,5.08925e-01,9.99924e-01,1.78231e-06,7.42806e-05
1.81000e+00,5.09100e-01,9.99929e-01,1.79439e-06,6.89346e-05
1.81000e+00,5.09275e-01,9.99934e-01,1.82382e-06,6.40975e-05
1.81000e+00,5.09450e-01,9.99938e-01,1.87607e-06,5.98360e-05
1.81000e+00,5.09625e-01,9.99942e-01,1.95977e-06,5.62429e-05
1.81000e+00,5.09800e-01,9.99944e-01,2.08894e-06,5.34626e-05
1.81000e+00,5.09975e-01,9.99946e-01,2.28776e-06,5.17479e-05
1.81000e+00,5.10150e-01,9.99946e-01,2.60205e-06,5.16298e-05
1.81000e+00,5.10325e-01,9.99942e-01,3.13117e-06,5.45319e-05
1.81000e+00,5.10500e-01,9.99930e-01,4.14036e-06,6.55521e-05
1.81000e+00,5.10675e-01,9.99882e-01,6.63778e-06,1.11802e-04
1.81000e+00,5.10850e-01,9.99453e-01,1.91949e-05,5.28043e-04
1.81000e+00,5.11025e-01,9.85441e-01,1.77259e-04,1.43815e-02
1.81000e+00,5.11200e-01,9.99338e-01,2.74197e-06,6.59252e-04
1.81000e+00,5.11375e-01,9.99646e-01,2.03406e-06,3.52150e-04
1.81000e+00,5.11550e-01,9.99700e-01,3.61218e-06,2.96020e-04
1.81000e+00,5.11725e-01,9.99680e-01,7.33866e-06,3.12688e-04
1.81000e+00,5.11900e-01,9.99542e-01,1.87561e-05,4.39246e-04
1.81000e+00,5.12075e-01,9.98488e-01,9.96016e-05,1.41208e-03
1.81000e+00,5.12250e-01,9.86096e-01,1.07998e-03,1.28242e-02
1.81000e+00,5.12425e-01,9.99389e-01,3.65612e-05,5.74474e-04
1.81000e+00,5.12600e-01,9.99723e-01,1.03231e-05,2.66707e-04
1.81000e+00,5.12775e-01,9.99805e-01,4.41647e-06,1.91066e-04
1.81000e+00,5.12950e-01,9.99841e-01,2.21749e-06,1.56307e-04
1.81000e+00,5.13125e-01,9.99865e-01,1.19112e-06,1.33955e-04
1.81000e+00,5.13300e-01,9.99882e-01,6.72855e-07,1.16827e-04
1.81000e+00,5.13475e-01,9.99897e-01,4.63342e-07,1.02813e-04
1.81000e+00,5.13650e-01,9.99908e-01,5.82699e-07,9.17662e-05
1.81000e+00,5.13825e-01,9.99913e-01,1.40205e-06,8.57452e-05
1.81000e+00,5.14000e-01,9.99900e-01,4.92295e-06,9.53650e-05
1.81500e+00,5.00000e-01,9.99879e-01,2.21450e-05,9.89108e-05
1.81500e+00,5.00175e-01,9.99865e-01,2.64713e-05,1.08124e-04
1.81500e+00,5.00350e-01,9.99847e-01,3.23266e-05,1.20760e-04
1.81500e+00,5.00525e-01,9.99822e-01,4.04425e-05,1.37930e-04
1.81500e+00,5.00700e-01,9.99787e-01,5.19305e-05,1.61345e-04
1.81500e+00,5.00875e-01,9.99737e-01,6.86054e-05,1.93999e-04
1.81500e+00,5.01050e-01,9.99665e-01,9.37648e-05,2.41718e-04
1.81500e+00,5.01225e-01,9.99549e-01,1.34153e-04,3.17294e-04
1.81500e+00,5.01400e-01,9.99340e-01,2.05908e-04,4.54321e-04
1.81500e+00,5.01575e-01,9.98867e-01,3.59374e-04,7.73569e-04
1.81500e+00,5.01750e-01,9.96881e-01,8.95145e-04,2.22411e-03
1.81500e+00,5.01925e-01,9.96595e-01,9.42476e-06,3.39527e-03
1.81500e+00,5.02100e-01,9.92207e-01,3.94810e-03,3.84458e-03
1.81500e+00,5.02275e-01,9.00468e-01,4.59563e-02,5.35761e-02
1.81500e+00,5.02450e-01,9.95441e-01,1.93907e-03,2.61959e-03
1.81500e+00,5.02625e-01,9.98346e-01,6.09659e-04,1.04384e-03
1.81500e+00,5.02800e-01,9.98770e-01,3.03798e-04,9.26503e-04
1.81500e+00,5.02975e-01,9.93467e-01,2.64664e-04,6.26850e-03
1.81500e+00,5.03150e-01,9.98301e-01,1.06482e-04,1.59208e-03
1.81500e+00,5.03325e-01,9.99567e-01,7.35921e-05,3.59903e-04
1.81500e+00,5.03500e-01,9.99742e-01,5.55334e-05,2.02205e-04
1.81500e+00,5.03675e-01,9.99810e-01,4.37696e-05,1.46293e-04
1.81500e+00,5.03850e-01,9.99846e-01,3.58164e-05,1.17698e-04
1.81500e+00,5.04025e-01,9.99869e-01,3.03837e-05,1.00443e-04
1.81500e+00,5.04200e-01,9.99884e-01,2.68135e-05,8.96334e-05
1.81500e+00,5.04375e-01,9.99891e-01,2.49381e-05,8.45353e-05
1.81500e+00,5.04550e-01,9.99884e-01,2.54203e-05,9.04640e-05
1.81500e+00,5.04725e-01,9.99813e-01,3.29767e-05,1.54417e-04
1.81500e+00,5.04900e-01,9.95587e-01,2.52284e-04,4.16113e-03
1.81500e+00,5.05075e-01,9.99556e-01,2.97482e-07,4.43751e-04
1.81500e+00,5.05250e-01,9.99835e-01,2.48259e-06,1.62430e-04
1.81500e+00,5.05425e-01,9.99879e-01,3.67251e-06,1.17646e-04
1.81500e+00,5.05600e-01,9.99892e-01,4.04938e-06,1.03594e-04
1.81500e+00,5.05775e-01,9.99897e-01,4.08811e-06,9.90599e-05
1.81500e+00,5.05950e-01,9.99897e-01,3.97401e-06,9.87693e-05
1.81500e+00,5.06125e-01,9.99896e-01,3.78571e-06,1.00667e-04
1.81500e+00,5.06300e-01,9.99893e-01,3.55911e-06,1.03620e-04
1.81500e+00,5.06475e-01,9.99890e-01,3.31154e-06,1.06831e-04
1.81500e+00,5.06650e-01,9.99887e-01,3.05215e-06,1.09666e-04
1.81500e+00,5.06825e-01,9.99886e-01,2.78652e-06,1.11627e-04
1.81500e+00,5.07000e-01,9.99885e-01,2.51834e-06,1.12376e-04
1.81500e+00,5.07175e-01,9.99886e-01,2.24843e-06,1.11836e-04
1.81500e+00,5.07350e-01,9.99887e-01,1.97107e-06,1.10642e-04
1.81500e+00,5.07525e-01,9.99886e-01,1.67716e-06,1.12188e-04
1.81500e+00,5.07700e-01,9.99874e-01,1.47411e-06,1.24396e-04
1.81500e+00,5.07875e-01,9.99870e-01,1.54949e-06,1.28344e-04
1.81500e+00,5.08050e-01,9.99882e-01,1.56810e-06,1.16822e-04
1.81500e+00,5.08225e-01,9.99893e-01,1.51938e-06,1.05469e-04
1.81500e+00,5.08400e-01,9.99903e-01,1.46519e-06,9.58697e-05
1.81500e+00,5.08575e-01,9.99911e-01,1.42078e-06,8.74290e-05
1.81500e+00,5.08750e-01,9.99919e-01,1.38800e-06,7.97893e-05
1.81500e+00,5.08925e-01,9.99926e-01,1.36612e-06,7.27901e-05
1.81500e+00,5.09100e-01,9.99932e-01,1.35449e-06,6.63625e-05
1.81500e+00,5.09275e-01,9.99938e-01,1.35314e-06,6.04836e-05
1.81500e+00,5.09450e-01,9.99943e-01,1.36292e-06,5.51597e-05
1.81500e+00,5.09625e-01,9.99948e-01,1.38558e-06,5.04216e-05
1.81500e+00,5.09800e-01,9.99952e-01,1.42388e-06,4.63200e-05
1.81500e+00,5.09975e-01,9.99956e-01,1.48209e-06,4.29201e-05
1.81500e+00,5.10150e-01,9.99958e-01,1.56670e-06,4.02924e-05
1.81500e+00,5.10325e-01,9.99960e-01,1.68798e-06,3.84993e-05
1.81500e+00,5.10500e-01,9.99961e-01,1.86303e-06,3.75880e-05
1.81500e+00,5.10675e-01,9.99960e-01,2.12238e-06,3.76188e-05
1.81500e+00,5.10850e-01,9.99959e-01,2.52661e-06,3.88636e-05
1.81500e+00,5.11025e-01,9.99954e-01,3.21671e-06,4.27915e-05
1.81500e+00,5.11200e-01,9.99938e-01,4.61678e-06,5.76512e-05
1.81500e+00,5.11375e-01,9.99843e-01,8.78755e-06,1.48402e-04
1.81500e+00,5.11550e-01,9.97564e-01,5.70883e-05,2.37854e-03
1.81500e+00,5.11725e-01,9.97665e-01,1.93350e-05,2.31603e-03
1.81500e+00,5.11900e-01,9.99425e-01,4.27115e-06,5.71172e-04
1.81500e+00,5.12075e-01,9.99631e-01,5.06610e-06,3.63515e-04
1.81500e+00,5.12250e-01,9.99685e-01,8.43984e-06,3.06099e-04
1.81500e+00,5.12425e-01,9.99672e-01,1.68566e-05,3.10984e-04
1.81500e+00,5.12600e-01,9.99510e-01,4.69586e-05,4.42898e-04
1.81500e+00,5.12775e-01,9.97216e-01,4.18692e-04,2.36493e-03
1.81500e+00,5.12950e-01,9.97459e-01,3.87390e-04,2.15355e-03
1.81500e+00,5.13125e-01,9.99612e-01,4.11243e-05,3.47161e-04
1.81500e+00,5.13300e-01,9.99795e-01,1.36351e-05,1.91358e-04
1.81500e+00,5.13475e-01,9.99854e-01,6.20627e-06,1.39888e-04
1.81500e+00,5.13650e-01,9.99885e-01,3.21117e-06,1.12264e-04
1.81500e+00,5.13825e-01,9.99905e-01,1.72699e-06,9.35190e-05
1.81500e+00,5.14000e-01,9.99920e-01,9.02176e-07,7.93516e-05
1.82000e+00,5.00000e-01,9.99884e-01,1.89347e-05,9.68647e-05
1.82000e+00,5.00175e-01,9.99876e-01,2.10007e-05,1.02984e-04
1.82000e+00,5.00350e-01,9.99866e-01,2.34689e-05,1.10952e-04
1.82000e+00,5.00525e-01,9.99852e-01,2.64671e-05,1.21050e-04
1.82000e+00,5.00700e-01,9.99836e-01,3.01455e-05,1.33502e-04
1.82000e+00,5.00875e-01,9.99817e-01,3.46396e-05,1.48275e-04
1.82000e+00,5.01050e-01,9.99795e-01,4.00373e-05,1.64850e-04
1.82000e+00,5.01225e-01,9.99771e-01,4.64880e-05,1.82446e-04
1.82000e+00,5.01400e-01,9.99744e-01,5.45919e-05,2.01276e-04
1.82000e+00,5.01575e-01,9.99710e-01,6.59326e-05,2.24320e-04
1.82000e+00,5.01750e-01,9.99657e-01,8.36690e-05,2.58934e-04
1.82000e+00,5.01925e-01,9.99565e-01,1.14036e-04,3.20703e-04
1.82000e+00,5.02100e-01,9.99378e-01,1.71748e-04,4.49761e-04
1.82000e+00,5.02275e-01,9.98888e-01,3.05326e-04,8.06726e-04
1.82000e+00,5.02450e-01,9.94823e-01,1.01284e-03,4.16456e-03
1.82000e+00,5.02625e-01,9.98070e-01,8.24234e-04,1.10581e-03
1.82000e+00,5.02800e-01,9.77302e-01,9.29673e-03,1.34008e-02
1.82000e+00,5.02975e-01,9.71072e-01,1.10501e-02,1.78780e-02
1.82000e+00,5.03150e-01,9.96398e-01,1.26003e-03,2.34168e-03
1.82000e+00,5.03325e-01,9.98404e-01,4.60496e-04,1.13556e-03
1.82000e+00,5.03500e-01,9.98257e-01,2.39346e-04,1.50353e-03
1.82000e+00,5.03675e-01,9.73225e-01,2.33292e-04,2.65421e-02
1.82000e+00,5.03850e-01,9.99220e-01,1.00161e-04,6.79358e-04
1.82000e+00,5.04025e-01,9.99637e-01,7.15668e-05,2.91880e-04
1.82000e+00,5.04200e-01,9.99752e-01,5.43099e-05,1.93675e-04
1.82000e+00,5.04375e-01,9.99808e-01,4.30785e-05,1.49151e-04
1.82000e+00,5.04550e-01,9.99841e-01,3.55650e-05,1.23775e-04
1.82000e+00,5.04725e-01,9.99861e-01,3.06446e-05,1.07992e-04
1.82000e+00,5.04900e-01,9.99874e-01,2.79084e-05,9.85688e-05
1.82000e+00,5.05075e-01,9.99877e-01,2.78022e-05,9.55951e-05
1.82000e+00,5.05250e-01,9.99859e-01,3.35227e-05,1.07322e-04
1.82000e+00,5.05425e-01,9.99679e-01,7.60517e-05,2.44660e-04
1.82000e+00,5.05600e-01,9.97366e-01,2.86830e-04,2.34734e-03
1.82000e+00,5.05775e-01,9.99810e-01,4.01854e-06,1.86249e-04
1.82000e+00,5.05950e-01,9.99874e-01,1.65536e-06,1.24432e-04
1.82000e+00,5.06125e-01,9.99887e-01,1.61859e-06,1.11178e-04
1.82000e+00,5.06300e-01,9.99891e-01,1.59865e-06,1.07816e-04
1.82000e+00,5.06475e-01,9.99891e-01,1.50566e-06,1.07607e-04
1.82000e+00,5.06650e-01,9.99890e-01,1.37498e-06,1.08324e-04
1.82000e+00,5.06825e-01,9.99890e-01,1.23623e-06,1.08903e-04
1.82000e+00,5.07000e-01,9.99890e-01,1.10666e-06,1.08738e-04
1.82000e+00,5.07175e-01,9.99892e-01,9.94572e-07,1.07466e-04
1.82000e+00,5.07350e-01,9.99894e-01,9.02189e-07,1.04897e-04
1.82000e+00,5.07525e-01,9.99898e-01,8.27555e-07,1.00984e-04
1.82000e+00,5.07700e-01,9.99903e-01,7.66447e-07,9.58507e-05
1.82000e+00,5.07875e-01,9.99909e-01,7.17292e-07,9.00266e-05
1.82000e+00,5.08050e-01,9.99914e-01,7.04376e-07,8.56880e-05
1.82000e+00,5.08225e-01,9.99908e-01,8.72879e-07,9.09834e-05
1.82000e+00,5.08400e-01,9.99891e-01,1.32927e-06,1.07655e-04
1.82000e+00,5.08575e-01,9.99894e-01,1.46141e-06,1.04044e-04
1.82000e+00,5.08750e-01,9.99907e-01,1.37645e-06,9.12093e-05
1.82000e+00,5.08925e-01,9.99919e-01,1.29189e-06,7.99238e-05
1.82000e+00,5.09100e-01,9.99928e-01,1.23114e-06,7.06659e-05
1.82000e+00,5.09275e-01,9.99936e-01,1.18842e-06,6.28667e-05
1.82000e+00,5.09450e-01,9.99943e-01,1.15875e-06,5.61624e-05
1.82000e+00,5.09625e-01,9.99948e-01,1.13960e-06,5.03790e-05
1.82000e+00,5.09800e-01,9.99953e-01,1.13018e-06,4.54583e-05
1.82000e+00,5.09975e-01,9.99957e-01,1.13080e-06,4.14109e-05
1.82000e+00,5.10150e-01,9.99961e-01,1.14273e-06,3.82850e-05
1.82000e+00,5.10325e-01,9.99963e-01,1.16822e-06,3.61393e-05
1.82000e+00,5.10500e-01,9.99964e-01,1.21077e-06,3.50122e-05
1.82000e+00,5.10675e-01,9.99964e-01,1.27569e-06,3.48849e-05
1.82000e+00,5.10850e-01,9.99963e-01,1.37100e-06,3.56386e-05
1.82000e+00,5.11025e-01,9.99961e-01,1.50917e-06,3.70156e-05
1.82000e+00,5.11200e-01,9.99960e-01,1.71038e-06,3.86096e-05
1.82000e+00,5.11375e-01,9.99958e-01,2.01019e-06,3.99544e-05
1.82000e+00,5.11550e-01,9.99957e-01,2.47994e-06,4.09622e-05
1.82000e+00,5.11725e-01,9.99953e-01,3.29569e-06,4.39583e-05
1.82000e+00,5.11900e-01,9.99928e-01,5.06695e-06,6.65763e-05
1.82000e+00,5.12075e-01,9.99681e-01,1.19732e-05,3.06627e-04
1.82000e+00,5.12250e-01,9.04726e-01,1.14571e-03,9.41286e-02
1.82000e+00,5.12425e-01,9.98860e-01,8.02284e-06,1.13155e-03
1.82000e+00,5.12600e-01,9.99530e-01,5.57243e-06,4.64178e-04
1.82000e+00,5.12775e-01,9.99676e-01,7.73441e-06,3.16379e-04
1.82000e+00,5.12950e-01,9.99722e-01,1.29686e-05,2.64887e-04
1.82000e+00,5.13125e-01,9.99703e-01,2.66477e-05,2.70403e-04
1.82000e+00,5.13300e-01,9.99470e-01,8.53731e-05,4.44938e-04
1.82000e+00,5.13475e-01,9.88587e-01,2.49991e-03,8.91286e-03
1.82000e+00,5.13650e-01,9.99019e-01,1.88916e-04,7.91810e-04
1.82000e+00,5.13825e-01,9.99743e-01,3.41585e-05,2.22381e-04
1.82000e+00,5.14000e-01,9.99855e-01,1.30061e-05,1.32462e-04
1.82500e+00,5.00000e-01,9.99909e-01,9.44296e-06,8.11328e-05
1.82500e+00,5.00175e-01,9.99906e-01,9.94769e-06,8.39381e-05
1.82500e+00,5.00350e-01,9.99902e-01,1.05791e-05,8.77966e-05
1.82500e+00,5.00525e-01,9.99896e-01,1.13626e-05,9.27368e-05
1.82500e+00,5.00700e-01,9.99889e-01,1.23270e-05,9.87382e-05
1.82500e+00,5.00875e-01,9.99881e-01,1.35038e-05,1.05722e-04
1.82500e+00,5.01050e-01,9.99872e-01,1.49279e-05,1.13523e-04
1.82500e+00,5.01225e-01,9.99862e-01,1.66451e-05,1.21843e-04
1.82500e+00,5.01400e-01,9.99851e-01,1.87437e-05,1.30194e-04
1.82500e+00,5.01575e-01,9.99841e-01,2.14327e-05,1.37998e-04
1.82500e+00,5.01750e-01,9.99830e-01,2.51471e-05,1.45167e-04
1.82500e+00,5.01925e-01,9.99816e-01,3.05630e-05,1.53094e-04
1.82500e+00,5.02100e-01,9.99797e-01,3.84746e-05,1.65005e-04
1.82500e+00,5.02275e-01,9.99765e-01,4.98605e-05,1.85280e-04
1.82500e+00,5.02450e-01,9.99714e-01,6.64903e-05,2.19821e-04
1.82500e+00,5.02625e-01,9.99628e-01,9.22945e-05,2.79980e-04
1.82500e+00,5.02800e-01,9.99466e-01,1.36998e-04,3.96627e-04
1.82500e+00,5.02975e-01,9.99050e-01,2.33096e-04,7.17012e-04
1.82500e+00,5.03150e-01,9.24093e-01,7.66017e-03,6.82470e-02
1.82500e+00,5.03325e-01,9.95818e-01,1.28620e-03,2.89585e-03
1.82500e+00,5.03500e-01,9.24215e-01,2.34922e-02,5.22924e-02
1.82500e+00,5.03675e-01,9.88590e-01,3.41663e-03,7.99349e-03
1.82500e+00,5.03850e-01,9.97932e-01,5.55858e-04,1.51193e-03
1.82500e+00,5.04025e-01,9.98917e-01,1.89824e-04,8.93576e-04
1.82500e+00,5.04200e-01,9.95689e-01,5.35142e-05,4.25761e-03
1.82500e+00,5.04375e-01,9.97650e-01,1.45756e-04,2.20413e-03
1.82500e+00,5.04550e-01,9.99468e-01,6.85922e-05,4.63195e-04
1.82500e+00,5.04725e-01,9.99705e-01,4.53209e-05,2.49776e-04
1.82500e+00,5.04900e-01,9.99791e-01,3.34482e-05,1.75793e-04
1.82500e+00,5.05075e-01,9.99833e-01,2.65738e-05,1.40370e-04
1.82500e+00,5.05250e-01,9.99856e-01,2.25537e-05,1.21356e-04
1.82500e+00,5.05425e-01,9.99868e-01,2.05869e-05,1.11482e-04
1.82500e+00,5.05600e-01,9.99871e-01,2.07142e-05,1.08323e-04
1.82500e+00,5.05775e-01,9.99862e-01,2.45012e-05,1.13382e-04
1.82500e+00,5.05950e-01,9.99813e-01,4.15690e-05,1.45359e-04
1.82500e+00,5.06125e-01,9.98730e-01,3.52008e-04,9.17597e-04
1.82500e+00,5.06300e-01,9.99664e-01,3.62081e-05,3.00082e-04
1.82500e+00,5.06475e-01,9.99860e-01,2.14518e-06,1.38165e-04
1.82500e+00,5.06650e-01,9.99879e-01,3.05803e-07,1.20403e-04
1.82500e+00,5.06825e-01,9.99884e-01,2.16694e-07,1.15694e-04
1.82500e+00,5.07000e-01,9.99886e-01,3.19029e-07,1.13444e-04
1.82500e+00,5.07175e-01,9.99888e-01,4.23092e-07,1.11251e-04
1.82500e+00,5.07350e-01,9.99891e-01,5.05676e-07,1.08319e-04
1.82500e+00,5.07525e-01,9.99895e-01,5.68491e-07,1.04378e-04
1.82500e+00,5.07700e-01,9.99900e-01,6.15229e-07,9.94042e-05
1.82500e+00,5.07875e-01,9.99906e-01,6.48327e-07,9.35103e-05
1.82500e+00,5.08050e-01,9.99912e-01,6.69761e-07,8.68980e-05
1.82500e+00,5.08225e-01,9.99919e-01,6.83154e-07,7.98543e-05
1.82500e+00,5.08400e-01,9.99926e-01,6.98250e-07,7.28743e-05
1.82500e+00,5.08575e-01,9.99932e-01,7.43999e-07,6.72388e-05
